time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/4/1 0:00,12.9,12.9,77.15,9,0,0,0,,1.8,10.4,269,1023,12.3,2.6,0,0,0,0
2023/4/1 1:00,12.4,12.4,79.32,8.9,0,0,0,,7.6,9.3,54,1023.6,12.3,0.7,0,0,0,0
2023/4/1 2:00,11,11,82.83,8.2,0,0,0,,8.8,7.9,339,1024,12.3,30,0,0,0,2
2023/4/1 3:00,10.9,10.9,90.65,9.5,0,0,0,,5.4,7.1,99,1024,12.3,3.7,0,0,0,0
2023/4/1 4:00,12.3,12.3,80.24,9,0,0,0,,9.4,10.2,58,1023.6,12.3,6.3,0,0,0,0
2023/4/1 5:00,10.7,10.7,80.59,7.5,0,0,0,,8.2,9.6,351,1024,10.7,0,0,0,0,0
2023/4/1 6:00,11.5,11.5,78.97,8,0,0,0,,5.4,10.5,320,1024,10.7,12.9,1,0,0,0
2023/4/1 7:00,11.7,11.7,83.97,9.1,0,0,0,,6.4,9.8,300,1025,10.3,38.8,22,0.1,0,2
2023/4/1 8:00,14.6,14.6,75.7,10.4,0,0,0,,9.7,10.3,359,1026,10.3,38.8,202,0.7,2,2
2023/4/1 9:00,16.7,16.7,69.61,11.2,0,0,0,,18.3,10.9,327,1026,11.4,38.8,381,1.4,4,2
2023/4/1 10:00,18.3,18.3,64.91,11.6,0,0,0,,18.3,11.4,320,1026,11.4,44.4,407,1.5,4,2
2023/4/1 11:00,19.9,19.9,62.69,12.6,0,0,0,,18.1,10.8,306,1026,11.4,44.4,782,2.8,8,2
2023/4/1 12:00,21,21,56.38,12,0,0,0,,17.6,9.1,310,1025,11.4,35,844,3,8,2
2023/4/1 13:00,21.9,21.9,52.95,11.9,0,0,0,,17.4,11.5,315,1024.6,11.4,36.4,827,3,8,2
2023/4/1 14:00,23.5,23.5,46.88,11.5,0,0,0,,18.7,9.2,295,1024,11.4,48.6,658,2.4,7,2
2023/4/1 15:00,23.6,23.6,44.63,10.9,0,0,0,,18.4,10,326,1023.6,11.4,50,192,0.7,2,2
2023/4/1 16:00,23.1,23.1,46.05,10.9,0,0,0,,12.5,11.6,303,1023.6,11.4,47.2,417,1.5,4,2
2023/4/1 17:00,23.4,23.4,43.61,10.3,0,0,0,,13.4,10.9,303,1023.6,11.4,30,348,1.3,3,2
2023/4/1 18:00,21.4,21.4,51.56,11,0,0,0,,10.6,10.5,322,1023.6,11.4,10,107,0.4,1,0
2023/4/1 19:00,19.8,19.8,58.72,11.5,0,0,0,,9.4,7.6,293,1024.6,11.4,30,0.1,0,0,2
2023/4/1 20:00,18.9,18.9,63.31,11.8,0,0,0,,5.8,7.3,249,1024.6,11.4,30,0,0,0,2
2023/4/1 21:00,17.7,17.7,68.46,11.8,0,0,0,,7.6,5.1,322,1024.6,11.4,10,0,0,0,0
2023/4/1 22:00,17.5,17.5,70.32,12,0,0,0,,6.9,5.9,36,1025.6,11.4,10,0,0,0,0
2023/4/1 23:00,16.7,16.7,73.52,12,0,0,0,,5,5.3,35,1025.6,12.3,11.4,0,0,0,0
2023/4/2 0:00,15.9,15.9,75.58,11.6,0,0,0,,5.4,5.9,283,1025.6,12.3,5.9,0,0,0,0
2023/4/2 1:00,15.5,15.5,77.71,11.7,0,0,0,,7.6,6.6,11,1025,12.3,7.1,0,0,0,0
2023/4/2 2:00,15,15,81.01,11.8,0,0,0,,5.8,6.6,16,1024.6,12.3,30,0,0,0,2
2023/4/2 3:00,14.5,14.5,85.21,12.1,0,0,0,,8.4,8.6,55,1024.6,12.3,9.9,0,0,0,0
2023/4/2 4:00,14.1,14.1,86.15,11.8,0,0,0,,9.4,11,309,1024.6,12.3,12.8,0,0,0,0
2023/4/2 5:00,14.2,14.2,87.45,12.1,0,0,0,,10.6,11.2,54,1025,11.4,50,0,0,0,2
2023/4/2 6:00,14.2,14.2,91.62,12.9,0,0,0,,9.6,11,25,1025.6,11.4,74.7,1,0,0,2
2023/4/2 7:00,14.3,14.3,91.9,13,0,0,0,,7.6,10.6,36,1026,11.4,40.8,10,0,0,2
2023/4/2 8:00,16.9,16.9,82.01,13.8,0,0,0,,10.1,9,5,1026,11.4,23.8,104,0.4,1,2
2023/4/2 9:00,17.8,17.8,78.51,14,0,0,0,,19.1,13.5,348,1026.6,11.4,68.4,319,1.1,3,2
2023/4/2 10:00,20.3,20.3,66.09,13.7,0,0,0,,21.6,14.9,349,1026.6,11.4,82.9,576,2.1,6,2
2023/4/2 11:00,21.3,21.3,61.77,13.7,0,0,0,,17.6,14.1,343,1026,11.4,82.9,833,3,8,2
2023/4/2 12:00,22.6,22.6,54.83,13,0,0,0,,22.1,14.3,330,1025.6,11.4,65.9,902,3.2,9,2
2023/4/2 13:00,23.3,23.3,51.24,12.6,0,0,0,,22.1,13.1,314,1024,11.4,64.5,559,2,6,2
2023/4/2 14:00,24.3,24.3,49.13,13,0,0,0,,22.7,15.3,337,1023.6,11.4,65.9,876,3.2,9,2
2023/4/2 15:00,24.2,24.2,47.67,12.4,0,0,0,,22.1,16.8,330,1021.6,11.4,51.4,566,2,6,2
2023/4/2 16:00,23.8,23.8,45.64,11.4,0,0,0,,24.1,15.8,324,1021.6,10,50,457,1.6,5,2
2023/4/2 17:00,23.7,23.7,47.12,11.8,0,0,0,,19.5,16.3,314,1021.6,11.4,28.1,325,1.2,3,2
2023/4/2 18:00,21.4,21.4,54.45,11.8,0.2,0,0,['rain'],17.6,13.4,317,1021.6,10,44.5,52,0.2,1,6
2023/4/2 19:00,20.3,20.3,60.08,12.3,0,0,0,,11.2,7.2,258,1021.6,10,41.2,0,0,0,2
2023/4/2 20:00,20,20,61.81,12.4,0,0,0,,7.1,3.6,336,1022.6,11.4,10,0,0,0,0
2023/4/2 21:00,18,18,68.21,12,0,0,0,,7.9,5.5,233,1023.6,11.4,10,0,0,0,0
2023/4/2 22:00,18,18,70.56,12.5,0,0,0,,6.6,9,18,1023.6,11.4,21.6,0,0,0,2
2023/4/2 23:00,17.1,17.1,75.24,12.6,0,0,0,,7.6,9.3,305,1022.6,12.3,28.4,0,0,0,2
2023/4/3 0:00,16.9,16.9,75.85,12.6,0,0,0,,5.3,9.1,280,1022.6,12.3,28.4,0,0,0,2
2023/4/3 1:00,15.6,15.6,80.26,12.2,0,0,0,,5.3,8.2,301,1022.6,12.3,26.1,0,0,0,2
2023/4/3 2:00,16.4,16.4,78.02,12.5,0,0,0,,12.4,8.9,291,1022.6,12.3,26.1,0,0,0,2
2023/4/3 3:00,15.5,15.5,82.47,12.5,0,0,0,,12.1,9.2,295,1022,12.3,30,0,0,0,2
2023/4/3 4:00,14.9,14.9,88.06,13,0,0,0,,10.4,10.1,149,1022.6,12.3,81.6,0,0,0,2
2023/4/3 5:00,14.6,14.6,88.19,12.7,0,0,0,,9.1,6.9,31,1022.6,12.3,86.2,0,0,0,2
2023/4/3 6:00,14.3,14.3,88.18,12.4,0,0,0,,9.4,8.5,345,1022.6,9.4,35.8,0,0,0,2
2023/4/3 7:00,14.9,14.9,90.05,13.3,0,0,0,,16.6,9.6,24,1022.6,8.6,35.8,16,0.1,0,2
2023/4/3 8:00,16.1,16.1,86.09,13.8,0,0,0,,12.1,7.4,346,1023,7.3,25.8,186,0.7,2,2
2023/4/3 9:00,17.6,17.6,77.58,13.7,0,0,0,,20.2,15.7,326,1023,10.7,80,347,1.2,3,2
2023/4/3 10:00,18.6,18.6,74.46,14,0,0,0,,24.5,15.3,317,1023,11.4,42.3,407,1.5,4,2
2023/4/3 11:00,20.1,20.1,68.43,14.1,0,0,0,,29.7,23.1,303,1022.6,11.4,58.2,293,1.1,3,2
2023/4/3 12:00,20.9,20.9,64,13.8,0,0,0,,31.7,23.8,308,1022,11.4,54.3,938,3.4,9,2
2023/4/3 13:00,21.9,21.9,60.37,13.9,0,0,0,,31.7,20.6,312,1021,11.4,39.3,875,3.2,9,2
2023/4/3 14:00,22.9,22.9,55.71,13.5,0,0,0,,28.9,18.8,295,1020.6,11.4,37.9,817,2.9,8,2
2023/4/3 15:00,23,23,53.91,13.2,0,0,0,,33.3,20.6,304,1019.6,11.4,29.6,763,2.7,8,2
2023/4/3 16:00,23.3,23.3,53.85,13.4,0.5,0,0,['rain'],41.8,21.6,294,1018.6,10,26.1,503,1.8,5,6
2023/4/3 17:00,21.2,21.2,50.99,10.7,0,0,0,,24.6,21,249,1019.1,11.4,40.2,148,0.5,1,2
2023/4/3 18:00,19.7,19.7,55.6,10.6,0.5,0,0,['rain'],30.2,10.1,360,1019.1,10,27.6,49,0.2,0,6
2023/4/3 19:00,19.8,19.8,66.44,13.4,2.4,0,0,['rain'],22.3,9.4,331,1019.6,10,27.6,0,0,0,6
2023/4/3 20:00,18.7,18.7,66.51,12.3,0,0,0,,23.7,16.4,315,1020.1,11.4,41.7,0,0,0,2
2023/4/3 21:00,14.6,14.6,76.07,10.4,0.1,0,0,['rain'],12.2,22.9,116,1021.1,10,61.8,0,0,0,6
2023/4/3 22:00,14.7,14.7,73.27,10,0,0,0,,6.5,17.3,190,1022.1,10,61.8,0,0,0,2
2023/4/3 23:00,13.9,13.9,83.66,11.2,0,0,0,,19.6,8,97,1021,12.3,86.2,0,0,0,2
2023/4/4 0:00,13.3,13.3,82.04,10.3,0,0,0,,8.3,4.6,130,1020.6,10,50,0,0,0,2
2023/4/4 1:00,12.8,12.8,78.93,9.3,0,0,0,,7.2,5.3,230,1020.6,10,85.6,0,0,0,2
2023/4/4 2:00,13.1,13.1,84.28,10.5,2.651,0,0,['rain'],9.6,5.5,21,1020,12.3,10,0,0,0,3
2023/4/4 3:00,14,14,84.53,11.4,0,0,0,,7.9,7.6,226,1020,10,94,0,0,0,1
2023/4/4 4:00,14.1,14.1,78.42,10.4,0,0,0,,8.3,8.6,235,1020,10,100,0,0,0,1
2023/4/4 5:00,13.3,13.3,85.06,10.8,0,0,0,,10,6.5,20,1020,11.4,98.3,0,0,0,1
2023/4/4 6:00,13.1,13.1,84.43,10.5,0,0,0,,9.7,4.3,272,1021,10,90.9,1,0,0,1
2023/4/4 7:00,13.1,13.1,81.3,10,0,0,0,,10.4,6.3,243,1022,9.1,0,15,0.1,0,0
2023/4/4 8:00,14.8,14.8,81.33,11.7,0,0,0,,10.5,8.7,111,1022.6,12.1,17.2,213,0.8,2,0
2023/4/4 9:00,16.8,16.8,70.33,11.4,0,0,0,,18.4,11.6,106,1023.6,10,27.7,415,1.5,4,2
2023/4/4 10:00,19.3,19.3,60.36,11.4,0,0,0,,24.1,10.9,99,1023.6,10,18.6,597,2.1,6,0
2023/4/4 11:00,21.6,21.6,51.18,11.1,0,0,0,,18,8.8,35,1023,10,26.1,784,2.8,8,2
2023/4/4 12:00,22.4,22.4,36.17,6.7,0,0,0,,16.6,6.3,231.7,1022.6,10,40.3,842,3,8,2
2023/4/4 13:00,23.4,23.4,32.83,6.1,0,0,0,,19.4,10.6,220,1021.6,10,50,861,3.1,9,2
2023/4/4 14:00,23.9,23.9,30.54,5.6,0,0,0,,20.1,12.7,266,1020.6,11.4,50,810,2.9,8,2
2023/4/4 15:00,24.8,24.8,25.97,4,0,0,0,,23.8,15.2,277,1020.6,10,50,691,2.5,7,2
2023/4/4 16:00,24.4,24.4,29.45,5.4,0,0,0,,23.8,14.3,282,1020.6,10,27.6,521,1.9,5,2
2023/4/4 17:00,23.5,23.5,33.57,6.6,0,0,0,,11.2,10.6,275,1021.1,11.4,22.7,308,1.1,3,2
2023/4/4 18:00,21.3,21.3,40.03,7.1,0,0,0,,20.5,12.4,157,1021.6,10,27.6,80,0.3,1,2
2023/4/4 19:00,19.1,19.1,38.5,4.7,0,0,0,,19.4,12.7,160,1022.6,10,0,0,0,0,0
2023/4/4 20:00,17.1,17.1,50.97,6.9,0,0,0,,14,12,168,1023.6,11.4,0,0,0,0,0
2023/4/4 21:00,15.7,15.7,62.95,8.7,0,0,0,,20.2,14.2,102,1024.6,10,0,0,0,0,0
2023/4/4 22:00,14.3,14.3,77.57,10.4,0,0,0,,21.6,13.2,97,1024.6,10,0,0,0,0,0
2023/4/4 23:00,13.7,13.7,80.05,10.3,0,0,0,,20,16.8,81,1025,12.3,0,0,0,0,0
2023/4/5 0:00,12.7,12.7,74.42,8.3,0,0,0,,24.8,14,89,1025,10,0.8,0,0,0,0
2023/4/5 1:00,12.3,12.3,76.56,8.3,0,0,0,,24.5,10.4,116,1025,10,0.9,0,0,0,0
2023/4/5 2:00,11.8,11.8,84.39,9.2,0,0,0,,22.2,11.9,99,1025,12.3,10.3,0,0,0,0
2023/4/5 3:00,11.3,11.3,82.52,8.4,0,0,0,,20.9,9.4,82,1025,10,25,0,0,0,2
2023/4/5 4:00,10.7,10.7,85.68,8.4,0,0,0,,19.8,8.6,82,1025,10,26.1,0,0,0,2
2023/4/5 5:00,10.3,10.3,86.99,8.2,0,0,0,,11.5,8.4,80,1026,10,54.4,0,0,0,2
2023/4/5 6:00,8.8,8.8,93.45,7.8,0,0,0,,18.7,2,0,1026,7.7,50,1,0,0,2
2023/4/5 7:00,10.3,10.3,91.64,9,0,0,0,,17.6,7.9,80,1026.6,4.3,100,16,0.1,0,1
2023/4/5 8:00,11.7,11.7,87.71,9.7,0,0,0,,16.4,10.4,84,1027,5,79.3,190,0.7,2,2
2023/4/5 9:00,13.7,13.7,80.47,10.4,0,0,0,,22.7,6.6,61,1028,8.3,26.1,398,1.4,4,2
2023/4/5 10:00,17.3,17.3,70.9,12,0,0,0,,15,9.3,13,1028,11.4,36.4,508,1.8,5,2
2023/4/5 11:00,19.1,19.1,61.89,11.6,0,0,0,,13.7,9.4,353,1027,11.4,47.1,798,2.9,8,2
2023/4/5 12:00,20.6,20.6,49.81,9.8,0,0,0,,16.3,7.4,26,1026.6,10,71.5,413,1.5,4,2
2023/4/5 13:00,21.4,21.4,44.87,9,0,0,0,,13.5,7.5,3,1025,11.4,52.8,639,2.3,6,2
2023/4/5 14:00,22.4,22.4,43.92,9.5,0,0,0,,16.7,8,353,1024.6,11.4,52.8,839,3,8,2
2023/4/5 15:00,22.9,22.9,40.29,8.7,0,0,0,,15.6,7.7,242,1024,11.4,52.8,497,1.8,5,2
2023/4/5 16:00,22.7,22.7,38.88,8,0,0,0,,13.3,8.8,176,1023.6,11.4,50,235,0.8,2,2
2023/4/5 17:00,22,22,39.2,7.5,0,0,0,,8.7,7.3,60,1023.6,11.4,50,59,0.2,1,2
2023/4/5 18:00,20.4,20.4,45.5,8.2,0,0,0,,6.9,5.8,215,1023.6,11.4,38.8,59,0.2,1,2
2023/4/5 19:00,18.3,18.3,54.51,8.9,0,0,0,,7.6,6.2,57,1024.6,11.4,1.7,0,0,0,0
2023/4/5 20:00,17.6,17.6,56.15,8.8,0,0,0,,6.3,8.4,347,1025,11.4,2,0,0,0,0
2023/4/5 21:00,15.9,15.9,58.75,7.8,0,0,0,,9.4,6.3,174,1025.6,11.4,0.4,0,0,0,0
2023/4/5 22:00,15.4,15.4,59.12,7.5,0,0,0,,6.4,6.5,51,1025.6,11.4,0.6,0,0,0,0
2023/4/5 23:00,14.4,14.4,62.3,7.3,0,0,0,,9.9,9.3,152,1025.6,12.3,0.2,0,0,0,0
2023/4/6 0:00,13.3,13.3,64.52,6.8,0,0,0,,11.6,10,133,1025.6,12.3,0,0,0,0,0
2023/4/6 1:00,12.1,12.1,73.67,7.6,0,0,0,,11.6,5.9,93,1025.6,12.3,0,0,0,0,0
2023/4/6 2:00,12.5,12.5,73.98,8,0,0,0,,16.5,6.2,74,1025,12.3,0,0,0,0,0
2023/4/6 3:00,11.9,11.9,79.49,8.4,0,0,0,,15.6,4.2,129,1024.6,12.3,0.7,0,0,0,0
2023/4/6 4:00,11.8,11.8,77.38,8,0,0,0,,8.8,5.4,97,1024,12.3,0.9,0,0,0,0
2023/4/6 5:00,10.8,10.8,87.28,8.7,0,0,0,,9.6,4.9,80,1024.6,11.4,0.7,0,0,0,0
2023/4/6 6:00,11.2,11.2,83.69,8.6,0,0,0,,7.8,7,116,1025,11.4,0.1,1,0,0,0
2023/4/6 7:00,12.3,12.3,83.68,9.7,0,0,0,,7.6,6.6,48,1025,11.4,2.7,15,0.1,0,0
2023/4/6 8:00,14.9,14.9,79.63,11.4,0,0,0,,9.4,6,50,1025,11.4,0,183,0.7,2,0
2023/4/6 9:00,17.3,17.3,70.02,11.8,0,0,0,,12.5,6.7,39,1026,11.4,27.6,452,1.6,5,2
2023/4/6 10:00,19.8,19.8,55.19,10.5,0,0,0,,13.8,7.3,65,1025.6,11.4,10,599,2.2,6,0
2023/4/6 11:00,21.5,21.5,47.9,10,0,0,0,,12.9,5.6,28,1025,11.4,23.8,745,2.7,7,2
2023/4/6 12:00,22.3,22.3,45.27,9.9,0,0,0,,18.3,9.3,181,1024,11.4,41.7,873,3.1,9,2
2023/4/6 13:00,23.1,23.1,40.6,9,0,0,0,,17.1,11.4,129,1022.6,10,40.3,851,3.1,9,2
2023/4/6 14:00,24.3,24.3,38.92,9.4,0,0,0,,12.6,8.2,296,1022,11.4,50,809,2.9,8,2
2023/4/6 15:00,24.1,24.1,36.08,8.1,0,0,0,,12.3,8.8,171,1021.6,11.4,50,566,2,6,2
2023/4/6 16:00,24.8,24.8,33.78,7.8,0,0,0,,8.7,7.8,254,1021.1,11.4,50,256,0.9,3,2
2023/4/6 17:00,23.1,23.1,37.58,7.9,0,0,0,,9.3,8.4,232,1021.1,11.4,40,222,0.8,2,2
2023/4/6 18:00,20.9,20.9,43.99,8.2,0,0,0,,9.6,8.7,61,1021.1,11.4,30,79,0.3,1,2
2023/4/6 19:00,19.5,19.5,49.11,8.6,0,0,0,,7.6,6.4,228,1021.6,11.4,10,0,0,0,0
2023/4/6 20:00,19,19,51.43,8.7,0,0,0,,9,8.8,220,1021.6,11.4,40,0,0,0,2
2023/4/6 21:00,18.3,18.3,52.79,8.5,0,0,0,,9.4,5,238,1022.6,11.4,10,0,0,0,0
2023/4/6 22:00,17.5,17.5,62.96,10.4,0,0,0,,13.3,9.1,260,1022,10,3,0,0,0,0
2023/4/6 23:00,16.5,16.5,67.21,10.4,0,0,0,,8.5,10.7,263,1022,10,1,0,0,0,0
2023/4/7 0:00,15.8,15.8,72.61,10.8,0,0,0,,16,9.2,291,1021.6,10,0.5,0,0,0,0
2023/4/7 1:00,14.9,14.9,74.99,10.5,0,0,0,,10.6,5.8,221,1021.6,10,0,0,0,0,0
2023/4/7 2:00,14.6,14.6,78.41,10.9,0,0,0,,11.6,7.5,356,1020.6,12.3,0,0,0,0,0
2023/4/7 3:00,13,13,80.38,9.7,0,0,0,,9.4,7.6,316,1020,10,0,0,0,0,0
2023/4/7 4:00,13.3,13.3,80.35,10,0,0,0,,5.3,7.9,317,1019.6,12.3,0,0,0,0,0
2023/4/7 5:00,12.6,12.6,81.68,9.6,0,0,0,,8.8,8.1,242,1019.6,11.4,0,0,0,0,0
2023/4/7 6:00,13,13,79.62,9.5,0,0,0,,6.1,4.8,267,1020,9.3,0,1,0,0,0
2023/4/7 7:00,13.6,13.6,81.08,10.4,0,0,0,,7.1,5.3,257,1020,11.1,0,17,0.1,0,0
2023/4/7 8:00,17.3,17.3,67.95,11.3,0,0,0,,8.7,4.9,273,1020.6,10.3,0,181,0.7,2,0
2023/4/7 9:00,18.9,18.9,60.45,11.1,0,0,0,,12,10.7,271,1021,11.1,0,403,1.5,4,0
2023/4/7 10:00,21.3,21.3,51.74,10.9,0,0,0,,19.3,15.3,275,1021,11.4,27.6,583,2.1,6,2
2023/4/7 11:00,23.1,23.1,43.34,10,0,0,0,,21.7,17,282,1020.6,11.4,38.8,772,2.8,8,2
2023/4/7 12:00,23.4,23.4,40.88,9.4,0,0,0,,24.9,16.5,276,1019.6,11.4,47.1,571,2.1,6,2
2023/4/7 13:00,24,24,37.94,8.8,0,0,0,,26.3,16.6,237,1018.6,11.4,48.6,679,2.4,7,2
2023/4/7 14:00,25.1,25.1,34.45,8.3,0,0,0,,33.4,18.4,248,1017.6,11.4,50,613,2.2,6,2
2023/4/7 15:00,25.1,25.1,34.7,8.4,0,0,0,,24.6,17.4,249,1017.6,11.4,50,715,2.6,7,2
2023/4/7 16:00,25.4,25.4,32.15,7.5,0,0,0,,20.1,16.9,272,1017.1,11.4,47.2,523,1.9,5,2
2023/4/7 17:00,24.7,24.7,35.27,8.3,0,0,0,,21.4,16.5,261,1017.1,11.4,30,237,0.9,2,2
2023/4/7 18:00,22,22,43.12,8.9,0,0,0,,11.6,9.4,243,1017.6,11.4,30,46,0.2,0,2
2023/4/7 19:00,20.2,20.2,53.86,10.5,0,0,0,,9.6,13.3,262,1018.1,11.4,5.3,0,0,0,0
2023/4/7 20:00,18.9,18.9,56.53,10.1,0,0,0,,8.6,11.9,260,1018.6,11.4,4,0,0,0,0
2023/4/7 21:00,18.6,18.6,55.39,9.5,0,0,0,,18.4,5.9,292,1019.6,11.4,5.3,0,0,0,0
2023/4/7 22:00,17.7,17.7,55.72,8.7,0,0,0,,6.1,4.8,287,1019.6,11.6,5.1,0,0,0,0
2023/4/7 23:00,17.4,17.4,57.83,9,0,0,0,,15.8,13.3,249,1019.6,12.3,3.4,0,0,0,0
2023/4/8 0:00,17.3,17.3,56.78,8.7,0,0,0,,10.2,10,225,1019.6,14.1,2.4,0,0,0,0
2023/4/8 1:00,15.7,15.7,62.91,8.7,0,0,0,,11.2,9.8,264,1019.6,12.3,0.7,0,0,0,0
2023/4/8 2:00,14.1,14.1,68.16,8.3,0,0,0,,13.9,9,187,1019.6,12.3,4.9,0,0,0,0
2023/4/8 3:00,15.5,15.5,59.71,7.7,0,0,0,,8.6,8.8,200,1018.6,12.3,7,0,0,0,0
2023/4/8 4:00,13.4,13.4,68.01,7.6,0,0,0,,5.1,6.6,225,1019,12.3,0,0,0,0,0
2023/4/8 5:00,13.1,13.1,69.92,7.8,0,0,0,,10.6,7.6,203,1019.6,11.4,0,0,0,0,0
2023/4/8 6:00,13.2,13.2,68.83,7.6,0,0,0,,11.2,5.5,297,1019.6,11.4,0,0,0,0,0
2023/4/8 7:00,13.4,13.4,69.94,8,0,0,0,,8.8,5.7,210,1020.6,11.4,0,17,0.1,0,0
2023/4/8 8:00,18,18,53.53,8.5,0,0,0,,8.2,1.3,20,1021.6,11.4,30,33,0.1,0,2
2023/4/8 9:00,21.2,21.2,46.66,9.3,0,0,0,,14.1,8.3,282,1022,11.4,0.2,418,1.5,4,0
2023/4/8 10:00,22.5,22.5,43.12,9.3,0,0,0,,18.3,9.7,262,1022,11.4,0,522,1.9,5,0
2023/4/8 11:00,24,24,39.25,9.3,0,0,0,,18.1,8.4,273,1021.6,11.4,26.1,739,2.7,7,2
2023/4/8 12:00,24.6,24.6,37.28,9,0,0,0,,16.4,8.6,287,1021.6,11.4,26.1,786,2.8,8,2
2023/4/8 13:00,25.6,25.6,35.67,9.3,0,0,0,,22.5,11.2,318,1020.6,11.4,27.6,785,2.8,8,2
2023/4/8 14:00,25.8,25.8,33.53,8.6,0,0,0,,18.9,11.9,292,1020.1,11.4,28.3,836,3,8,2
2023/4/8 15:00,26.5,26.5,31.76,8.4,0,0,0,,15.2,12.7,308,1019.6,11.4,28.3,659,2.4,7,2
2023/4/8 16:00,26.2,26.2,30.88,7.7,0,0,0,,16.6,11.5,300,1019.6,11.4,28.3,343,1.2,3,2
2023/4/8 17:00,25.4,25.4,33.34,8.1,0,0,0,,14,13.5,327,1019.6,11.4,30,188,0.7,2,2
2023/4/8 18:00,23.2,23.2,38.34,8.2,0,0,0,,10.4,12.1,327,1020.1,11.4,10,19,0.1,0,0
2023/4/8 19:00,22.1,22.1,40.45,8.1,0,0,0,,10.2,6.6,338,1020.1,11.4,10,0,0,0,0
2023/4/8 20:00,21,21,45.96,8.9,0,0,0,,12.5,5.6,329,1021.1,11.4,30.7,0,0,0,2
2023/4/8 21:00,20.2,20.2,47.29,8.6,0,0,0,,9.9,4.7,328,1021.1,11.4,6.7,0,0,0,0
2023/4/8 22:00,19.1,19.1,52.6,9.2,0,0,0,,9.4,8.3,358,1021.6,11.4,15.8,0,0,0,0
2023/4/8 23:00,18.3,18.3,56.94,9.6,0,0,0,,5.8,6.8,41,1021.6,12.3,10.1,0,0,0,0
2023/4/9 0:00,17,17,60.05,9.2,0,0,0,,9.4,9,18,1021.6,12.3,6.4,0,0,0,0
2023/4/9 1:00,16.9,16.9,59.86,9,0,0,0,,8.6,10.3,324,1021.6,12.3,40,0,0,0,2
2023/4/9 2:00,17.1,17.1,58.6,8.9,0,0,0,,8,9.6,315,1021.6,12.3,40,0,0,0,2
2023/4/9 3:00,16,16,62.91,9,0,0,0,,7.6,9.3,15,1021.6,12.3,40,0,0,0,2
2023/4/9 4:00,16,16,62.05,8.7,0,0,0,,13.7,8.9,10,1021.6,10,22.1,0,0,0,2
2023/4/9 5:00,16.1,16.1,62.7,9,0,0,0,,11.3,7.3,35,1021.6,10,6.7,0,0,0,0
2023/4/9 6:00,16.2,16.2,66.43,9.9,0,0,0,,8.6,10.9,47,1021.6,11.4,60,0,0,0,2
2023/4/9 7:00,15.3,15.3,72.92,10.4,0,0,0,,12.4,12.7,305,1023,11.4,50,30,0.1,0,2
2023/4/9 8:00,18.5,18.5,66.42,12.1,0,0,0,,13.9,11.8,20,1023.6,11.4,30,195,0.7,2,2
2023/4/9 9:00,20.7,20.7,55.48,11.5,0,0,0,,23.3,16.7,2,1023.6,11.4,10,424,1.5,4,0
2023/4/9 10:00,22.6,22.6,43.72,9.6,0,0,0,,20.6,16.8,339,1023.6,11.4,21.6,702,2.5,7,2
2023/4/9 11:00,24.7,24.7,38.81,9.7,0,0,0,,21.4,21.4,334,1022.6,11.4,26.1,302,1.1,3,2
2023/4/9 12:00,24.1,24.1,38.59,9.2,0,0,0,,26.1,25.4,324,1022.6,11.4,40,378,1.4,4,2
2023/4/9 13:00,25.7,25.7,36.47,9.7,0,0,0,,33.7,23.7,322,1021.6,11.4,40,970,3.5,10,2
2023/4/9 14:00,25.9,25.9,36.39,9.9,0,0,0,,28.9,22.5,337,1020.6,10,52.9,663,2.4,7,2
2023/4/9 15:00,26,26,35.35,9.5,0,0,0,,32.5,24.7,330,1019.1,11.4,50,605,2.2,6,2
2023/4/9 16:00,26,26,36.13,9.8,0,0,0,,33.6,24.9,329,1018.1,11.4,33.9,411,1.5,4,2
2023/4/9 17:00,25.4,25.4,36.53,9.5,0,0,0,,30.8,21.6,317,1018.1,11.4,60,72,0.3,1,2
2023/4/9 18:00,23.5,23.5,42.02,9.8,0,0,0,,14.8,12.3,313,1019.1,11.4,50,31,0.1,0,2
2023/4/9 19:00,23.2,23.2,41.76,9.5,0,0,0,,10.9,7.6,326,1019.6,11.4,60,0,0,0,2
2023/4/9 20:00,21.6,21.6,48.19,10.2,0,0,0,,14.3,4.5,294,1020.6,11.4,50,0,0,0,2
2023/4/9 21:00,15.2,15.2,84.2,12.6,0,0,0,,52.1,35.5,201,1023,11.4,47.5,0,0,0,2
2023/4/9 22:00,14.5,14.5,91.68,13.2,0,0,0,,34.4,21.7,229,1024.6,11.4,67.3,0,0,0,2
2023/4/9 23:00,14.1,14.1,89.55,12.4,0,0,0,,22.6,16.7,268,1024,12.3,90.8,0,0,0,1
2023/4/10 0:00,14.3,14.3,86.44,12.1,0,0,0,,21.4,17,336,1022,12.3,90.8,0,0,0,1
2023/4/10 1:00,14.4,14.4,86.79,12.2,0,0,0,,19.8,9.5,318,1021.6,12.3,100,0,0,0,1
2023/4/10 2:00,14.8,14.8,84.71,12.2,7.29,0,0,['rain'],6.6,8.3,9,1021,12.3,100,0,0,0,5
2023/4/10 3:00,14.8,14.8,83.63,12.1,0,0,0,,10.1,7,297,1020.6,12.3,90,0,0,0,2
